snapshot,chart,series,x_pixel,y_pixel,rgb_distance,status,image
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,619,969.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,623,968.0,2.8284271247461903,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,627,967.0,1.7320508075688772,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,631,966.0,2.449489742783178,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,635,965.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,639,965.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,643,963.0,5.196152422706632,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,647,963.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,651,961.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,655,960.0,4.58257569495584,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,659,959.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,663,958.0,5.830951894845301,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,667,957.0,4.898979485566356,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,671,956.0,2.8284271247461903,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,675,955.0,3.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,679,954.0,1.7320508075688772,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,683,953.0,3.3166247903554,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,687,952.0,6.782329983125268,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,691,951.0,4.123105625617661,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,695,950.0,5.0990195135927845,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,699,947.0,6.164414002968976,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,703,945.0,5.385164807134504,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,707,941.0,7.0,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,711,939.0,3.1622776601683795,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,715,936.0,8.660254037844387,rgb_observed,231116_보스구간별생산.png
231116,boss_tier_lines,hard_damien_to_hard_jinhilla,719,931.0,6.48074069840786,rgb_observed,231116_보스구간별생산.png
