snapshot,chart,date,series,x_float,x_pixel,y_pixel,status,color_distance,grid_method,calendar_status,phase_span_y_px,phase_sensitive_gt10px
251016,production_sources,2025-05-15,other,332.0,332,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-22,boss,381.0,381,559.0,direct_weekly_rgb,19.339079605813716,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-22,field,381.0,381,688.0,direct_weekly_rgb,23.895606290697042,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-22,azmoth_coin,381.0,381,721.0,direct_weekly_rgb,13.152946437965905,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-22,other_coin,381.0,381,727.0,direct_weekly_rgb,20.83266665599966,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-22,other,381.0,381,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-29,boss,430.0,430,538.0,direct_weekly_rgb,15.652475842498529,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-29,field,430.0,430,683.0,direct_weekly_rgb,26.570660511172846,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-29,azmoth_coin,430.0,430,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-29,other_coin,430.0,430,719.0,direct_weekly_rgb,10.677078252031311,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-05-29,other,430.0,430,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-05,boss,479.0,479,531.0,direct_weekly_rgb,35.91656999213594,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-05,field,479.0,479,675.0,direct_weekly_rgb,13.45362404707371,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-05,azmoth_coin,479.0,479,720.0,direct_weekly_rgb,29.274562336608895,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-05,other_coin,479.0,479,718.0,direct_weekly_rgb,13.601470508735444,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-05,other,479.0,479,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-12,boss,528.0,528,527.0,direct_weekly_rgb,22.847319317591726,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-12,field,528.0,528,673.0,direct_weekly_rgb,13.601470508735444,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-12,azmoth_coin,528.0,528,721.0,direct_weekly_rgb,10.246950765959598,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-12,other_coin,528.0,528,729.0,direct_weekly_rgb,26.739483914241877,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-12,other,528.0,528,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-19,boss,577.0,577,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-19,field,577.0,577,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-19,azmoth_coin,577.0,577,727.0,direct_weekly_rgb,12.569805089976535,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-19,other_coin,577.0,577,649.0,direct_weekly_rgb,21.840329667841555,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-19,other,577.0,577,754.0,candidate_axis_unverified,11.916375287812984,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-26,boss,626.0,626,421.0,direct_weekly_rgb,18.81488772222678,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-26,field,626.0,626,629.0,direct_weekly_rgb,20.904544960366874,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-26,azmoth_coin,626.0,626,724.0,direct_weekly_rgb,15.165750888103101,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-26,other_coin,626.0,626,639.0,direct_weekly_rgb,19.339079605813716,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-06-26,other,626.0,626,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-03,boss,675.0,675,400.0,direct_weekly_rgb,33.25657829663178,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-03,field,675.0,675,628.0,direct_weekly_rgb,25.80697580112788,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-03,azmoth_coin,675.0,675,725.0,direct_weekly_rgb,13.74772708486752,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-03,other_coin,675.0,675,663.0,direct_weekly_rgb,21.118712081942874,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-03,other,675.0,675,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-10,boss,724.0,724,395.0,direct_weekly_rgb,29.086079144497972,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-10,field,724.0,724,617.0,direct_weekly_rgb,10.63014581273465,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-10,azmoth_coin,724.0,724,727.0,direct_weekly_rgb,26.419689627245813,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-10,other_coin,724.0,724,678.0,direct_weekly_rgb,24.879710609249457,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-10,other,724.0,724,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-17,boss,773.0,773,362.0,direct_weekly_rgb,25.69046515733026,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-17,field,773.0,773,607.0,direct_weekly_rgb,28.178005607210743,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-17,azmoth_coin,773.0,773,726.0,direct_weekly_rgb,17.349351572897472,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-17,other_coin,773.0,773,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-17,other,773.0,773,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-24,boss,822.0,822,359.0,direct_weekly_rgb,12.68857754044952,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-24,field,822.0,822,605.0,direct_weekly_rgb,16.15549442140351,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-24,azmoth_coin,822.0,822,718.0,direct_weekly_rgb,11.445523142259598,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-24,other_coin,822.0,822,677.0,direct_weekly_rgb,23.558437978779494,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-24,other,822.0,822,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-31,boss,871.0,871,330.0,direct_weekly_rgb,10.04987562112089,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-31,field,871.0,871,614.0,direct_weekly_rgb,23.280893453645632,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-31,azmoth_coin,871.0,871,715.0,direct_weekly_rgb,16.186414056238647,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-31,other_coin,871.0,871,673.0,direct_weekly_rgb,16.822603841260722,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-07-31,other,871.0,871,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-07,boss,920.0,920,354.0,direct_weekly_rgb,31.11269837220809,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-07,field,920.0,920,615.0,direct_weekly_rgb,13.076696830622021,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-07,azmoth_coin,920.0,920,716.0,direct_weekly_rgb,21.283796653792763,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-07,other_coin,920.0,920,696.0,direct_weekly_rgb,25.96150997149434,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-07,other,920.0,920,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-14,boss,969.0,969,354.0,direct_weekly_rgb,30.886890422961002,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-14,field,969.0,969,610.0,direct_weekly_rgb,17.146428199482248,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-14,azmoth_coin,969.0,969,716.0,direct_weekly_rgb,14.45683229480096,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-14,other_coin,969.0,969,697.0,direct_weekly_rgb,19.1049731745428,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-14,other,969.0,969,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-21,boss,1018.0,1018,337.0,direct_weekly_rgb,32.32645975048923,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-21,field,1018.0,1018,631.0,direct_weekly_rgb,28.035691537752374,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-21,azmoth_coin,1018.0,1018,711.0,direct_weekly_rgb,12.806248474865697,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-21,other_coin,1018.0,1018,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-21,other,1018.0,1018,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-28,boss,1067.0,1067,310.0,direct_weekly_rgb,27.386127875258307,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-28,field,1067.0,1067,630.0,direct_weekly_rgb,19.72308292331602,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-28,azmoth_coin,1067.0,1067,705.0,direct_weekly_rgb,27.0,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-28,other_coin,1067.0,1067,703.0,direct_weekly_rgb,17.0,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-08-28,other,1067.0,1067,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-04,boss,1116.0,1116,319.0,direct_weekly_rgb,28.24889378365107,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-04,field,1116.0,1116,622.0,direct_weekly_rgb,23.706539182259394,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-04,azmoth_coin,1116.0,1116,704.0,direct_weekly_rgb,11.74734012447073,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-04,other_coin,1116.0,1116,692.0,direct_weekly_rgb,21.213203435596427,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-04,other,1116.0,1116,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-11,boss,1165.0,1165,337.0,direct_weekly_rgb,16.76305461424021,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-11,field,1165.0,1165,622.0,direct_weekly_rgb,25.573423705088842,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-11,azmoth_coin,1165.0,1165,704.0,direct_weekly_rgb,16.76305461424021,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-11,other_coin,1165.0,1165,699.0,direct_weekly_rgb,17.146428199482248,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-11,other,1165.0,1165,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-18,boss,1214.0,1214,337.0,direct_weekly_rgb,23.93741840717165,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-18,field,1214.0,1214,618.0,direct_weekly_rgb,12.806248474865697,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-18,azmoth_coin,1214.0,1214,704.0,direct_weekly_rgb,11.661903789690601,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-18,other_coin,1214.0,1214,702.0,direct_weekly_rgb,19.209372712298546,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-18,other,1214.0,1214,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-25,boss,1263.0,1263,356.0,direct_weekly_rgb,24.535688292770594,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-25,field,1263.0,1263,626.0,direct_weekly_rgb,27.2213151776324,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-25,azmoth_coin,1263.0,1263,704.0,direct_weekly_rgb,13.379088160259652,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-25,other_coin,1263.0,1263,694.0,direct_weekly_rgb,9.055385138137417,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-09-25,other,1263.0,1263,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-10-02,boss,1312.0,1312,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-10-02,field,1312.0,1312,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-10-02,azmoth_coin,1312.0,1312,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-10-02,other_coin,1312.0,1312,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
251016,production_sources,2025-10-02,other,1312.0,1312,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-21,boss,192.0,192,577.0,direct_weekly_rgb,39.63584236521283,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-21,field,192.0,192,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-21,serazar_coin,192.0,192,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-21,coin_exchange,192.0,192,676.0,direct_weekly_rgb,26.70205984563738,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-21,other,192.0,192,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-28,boss,210.03846153846155,210,569.0,direct_weekly_rgb,39.698866482558415,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-28,field,210.03846153846155,210,674.0,direct_weekly_rgb,29.698484809834994,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-28,serazar_coin,210.03846153846155,210,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-28,coin_exchange,210.03846153846155,210,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-08-28,other,210.03846153846155,210,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-04,boss,228.0769230769231,228,572.0,direct_weekly_rgb,38.8329756778952,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-04,field,228.0769230769231,228,671.0,direct_weekly_rgb,29.563490998188964,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-04,serazar_coin,228.0769230769231,228,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-04,coin_exchange,228.0769230769231,228,676.0,direct_weekly_rgb,22.22611077089287,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-04,other,228.0769230769231,228,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-11,boss,246.1153846153846,246,578.0,direct_weekly_rgb,30.099833886584822,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-11,field,246.1153846153846,246,671.0,direct_weekly_rgb,35.4400902933387,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-11,serazar_coin,246.1153846153846,246,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-11,coin_exchange,246.1153846153846,246,678.0,direct_weekly_rgb,22.38302928559939,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-11,other,246.1153846153846,246,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-18,boss,264.1538461538462,264,578.0,direct_weekly_rgb,24.43358344574123,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-18,field,264.1538461538462,264,670.0,direct_weekly_rgb,23.08679276123039,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-18,serazar_coin,264.1538461538462,264,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-18,coin_exchange,264.1538461538462,264,678.0,direct_weekly_rgb,23.173260452512935,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-18,other,264.1538461538462,264,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-25,boss,282.1923076923077,282,584.0,direct_weekly_rgb,28.460498941515414,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-25,field,282.1923076923077,282,672.0,direct_weekly_rgb,24.899799195977465,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-25,serazar_coin,282.1923076923077,282,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-25,coin_exchange,282.1923076923077,282,677.0,direct_weekly_rgb,29.223278392404914,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-09-25,other,282.1923076923077,282,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-02,boss,300.2307692307692,300,582.0,direct_weekly_rgb,16.431676725154983,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-02,field,300.2307692307692,300,674.0,direct_weekly_rgb,26.43860813280457,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-02,serazar_coin,300.2307692307692,300,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-02,coin_exchange,300.2307692307692,300,680.0,direct_weekly_rgb,22.38302928559939,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-02,other,300.2307692307692,300,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-09,boss,318.2692307692308,318,588.0,direct_weekly_rgb,36.51027252705737,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-09,field,318.2692307692308,318,674.0,direct_weekly_rgb,25.495097567963924,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-09,serazar_coin,318.2692307692308,318,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-09,coin_exchange,318.2692307692308,318,683.0,direct_weekly_rgb,26.248809496813376,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-09,other,318.2692307692308,318,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-16,boss,336.3076923076923,336,592.0,direct_weekly_rgb,34.77067730142742,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-16,field,336.3076923076923,336,678.0,direct_weekly_rgb,27.53179979587241,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-16,serazar_coin,336.3076923076923,336,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-16,coin_exchange,336.3076923076923,336,683.0,direct_weekly_rgb,24.43358344574123,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-16,other,336.3076923076923,336,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-23,boss,354.3461538461538,354,609.0,direct_weekly_rgb,39.06404996924922,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-23,field,354.3461538461538,354,681.0,direct_weekly_rgb,29.223278392404914,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-23,serazar_coin,354.3461538461538,354,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-23,coin_exchange,354.3461538461538,354,685.0,direct_weekly_rgb,27.331300737432898,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-23,other,354.3461538461538,354,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-30,boss,372.38461538461536,372,607.0,direct_weekly_rgb,23.345235059857504,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-30,field,372.38461538461536,372,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-30,serazar_coin,372.38461538461536,372,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-30,coin_exchange,372.38461538461536,372,682.0,direct_weekly_rgb,27.0,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-10-30,other,372.38461538461536,372,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-06,boss,390.4230769230769,390,616.0,direct_weekly_rgb,41.15823125451335,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-06,field,390.4230769230769,390,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-06,serazar_coin,390.4230769230769,390,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-06,coin_exchange,390.4230769230769,390,688.0,direct_weekly_rgb,24.269322199023193,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-06,other,390.4230769230769,390,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-13,boss,408.46153846153845,408,617.0,direct_weekly_rgb,37.376463182061514,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-13,field,408.46153846153845,408,,unresolved_rgb,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-13,serazar_coin,408.46153846153845,408,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-13,coin_exchange,408.46153846153845,408,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-13,other,408.46153846153845,408,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-20,boss,426.5,426,622.0,direct_weekly_rgb,33.91164991562634,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-20,field,426.5,426,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
260910,production_sources,2025-11-20,serazar_coin,426.5,426,,unresolved_no_local_guide,,first_last_week_and_line_vertices,printed_tick_or_endpoint_thursday_label,,False
