month_coordinate,total_index_raw_S25,total_index_newage100
9.47842884739215,26.269875420625286,170.6294101384378
9.546039922730206,26.269875420625286,170.6294101384378
9.61365099806826,26.269875420625286,170.6294101384378
9.681262073406318,26.269875420625286,170.6294101384378
9.748873148744373,26.269875420625286,170.6294101384378
9.816484224082428,26.269875420625286,170.6294101384378
9.884095299420483,26.269875420625286,170.6294101384378
9.951706374758539,26.269875420625286,170.6294101384378
10.019317450096594,26.269875420625286,170.6294101384378
10.086928525434649,26.269875420625286,170.6294101384378
10.154539600772704,26.269875420625286,170.6294101384378
10.22215067611076,26.269875420625286,170.6294101384378
10.289761751448815,26.269875420625286,170.6294101384378
10.357372826786872,25.697716908361283,166.9130975221761
10.424983902124927,25.125558396097276,163.19678490591437
10.492594977462982,25.125558396097276,163.19678490591437
10.560206052801037,25.125558396097276,163.19678490591437
10.627817128139093,24.553399883833272,159.48047228965265
10.695428203477148,24.26732062770127,157.6223159815218
10.763039278815203,23.981241371569265,155.7641596733909
10.830650354153258,23.981241371569265,155.7641596733909
10.898261429491313,23.981241371569265,155.7641596733909
10.965872504829369,23.981241371569265,155.7641596733909
11.033483580167426,23.981241371569265,155.7641596733909
11.10109465550548,23.69516211543726,153.90600336526003
11.168705730843536,22.836924347041254,148.33153444086747
11.236316806181591,22.836924347041254,148.33153444086747
11.303927881519646,22.836924347041254,148.33153444086747
11.371538956857702,22.836924347041254,148.33153444086747
11.439150032195757,22.836924347041254,148.33153444086747
11.506761107533812,23.409082859305258,152.0478470571292
11.574372182871867,24.839479139965274,161.3386285977835
11.641983258209923,25.125558396097276,163.19678490591437
11.70959433354798,26.269875420625286,170.6294101384378
11.777205408886035,26.55595467675729,172.48756644656865
11.84481648422409,27.4141924451533,178.06203537096124
11.912427559562145,27.4141924451533,178.06203537096124
11.9800386349002,27.4141924451533,178.06203537096124
12.047649710238256,27.4141924451533,178.06203537096124
12.11526078557631,27.4141924451533,178.06203537096124
12.182871860914366,27.4141924451533,178.06203537096124
12.250482936252421,27.4141924451533,178.06203537096124
12.318094011590476,27.700271701285303,179.9201916790921
12.385705086928532,28.55850946968131,185.4946606034847
12.453316162266589,28.55850946968131,185.4946606034847
12.520927237604644,28.844588725813313,187.35281691161555
12.588538312942699,29.130667981945315,189.2109732197464
12.656149388280754,29.130667981945315,189.2109732197464
12.72376046361881,28.844588725813313,187.35281691161555
12.791371538956865,28.55850946968131,185.4946606034847
12.85898261429492,28.272430213549306,183.6365042953538
12.926593689632975,28.272430213549306,183.6365042953538
12.99420476497103,28.55850946968131,185.4946606034847
13.061815840309086,28.55850946968131,185.4946606034847
13.129426915647143,28.55850946968131,185.4946606034847
13.197037990985198,27.986350957417304,181.77834798722296
13.264649066323253,27.4141924451533,178.06203537096124
13.332260141661308,27.4141924451533,178.06203537096124
13.399871216999363,27.1281131890213,176.2038790628304
13.467482292337419,27.1281131890213,176.2038790628304
13.535093367675474,27.1281131890213,176.2038790628304
13.602704443013529,27.1281131890213,176.2038790628304
13.670315518351584,27.4141924451533,178.06203537096124
13.73792659368964,27.4141924451533,178.06203537096124
13.805537669027697,27.4141924451533,178.06203537096124
13.873148744365752,27.986350957417304,181.77834798722296
13.940759819703807,28.55850946968131,185.4946606034847
14.008370895041862,28.55850946968131,185.4946606034847
14.075981970379917,28.55850946968131,185.4946606034847
14.143593045717973,27.986350957417304,181.77834798722296
14.211204121056028,27.986350957417304,181.77834798722296
14.278815196394083,27.4141924451533,178.06203537096124
14.346426271732138,27.4141924451533,178.06203537096124
14.414037347070193,27.4141924451533,178.06203537096124
14.48164842240825,27.4141924451533,178.06203537096124
14.549259497746306,26.84203393288929,174.3457227546995
14.61687057308436,26.269875420625286,170.6294101384378
14.684481648422416,26.269875420625286,170.6294101384378
14.752092723760471,26.269875420625286,170.6294101384378
14.819703799098527,26.269875420625286,170.6294101384378
14.887314874436582,26.269875420625286,170.6294101384378
14.954925949774637,27.1281131890213,176.2038790628304
15.022537025112692,27.4141924451533,178.06203537096124
15.090148100450747,28.55850946968131,185.4946606034847
15.157759175788804,28.55850946968131,185.4946606034847
15.22537025112686,28.55850946968131,185.4946606034847
15.292981326464915,28.55850946968131,185.4946606034847
15.36059240180297,27.986350957417304,181.77834798722296
15.428203477141025,27.4141924451533,178.06203537096124
15.49581455247908,27.4141924451533,178.06203537096124
15.563425627817136,27.4141924451533,178.06203537096124
15.631036703155191,27.4141924451533,178.06203537096124
15.698647778493246,27.4141924451533,178.06203537096124
15.766258853831301,28.55850946968131,185.4946606034847
15.833869929169357,28.55850946968131,185.4946606034847
15.901481004507414,28.55850946968131,185.4946606034847
15.969092079845469,28.55850946968131,185.4946606034847
16.036703155183524,28.55850946968131,185.4946606034847
16.104314230521577,28.55850946968131,185.4946606034847
16.171925305859634,28.272430213549306,183.6365042953538
16.23953638119769,27.986350957417304,181.77834798722296
16.307147456535745,27.4141924451533,178.06203537096124
16.374758531873802,27.4141924451533,178.06203537096124
16.442369607211855,27.4141924451533,178.06203537096124
16.509980682549912,27.4141924451533,178.06203537096124
16.577591757887966,27.4141924451533,178.06203537096124
16.645202833226023,27.4141924451533,178.06203537096124
16.712813908564076,27.986350957417304,181.77834798722296
16.780424983902133,28.55850946968131,185.4946606034847
16.848036059240187,29.130667981945315,189.2109732197464
16.915647134578244,29.70282649420932,192.9272858360081
16.9832582099163,29.70282649420932,192.9272858360081
17.050869285254354,29.70282649420932,192.9272858360081
17.11848036059241,29.70282649420932,192.9272858360081
17.186091435930464,29.70282649420932,192.9272858360081
17.25370251126852,29.70282649420932,192.9272858360081
17.321313586606575,29.70282649420932,192.9272858360081
17.388924661944632,29.70282649420932,192.9272858360081
17.456535737282685,29.70282649420932,192.9272858360081
17.524146812620742,29.70282649420932,192.9272858360081
17.5917578879588,30.274985006473326,196.64359845226983
17.659368963296853,30.84714351873733,200.35991106853155
17.72698003863491,30.84714351873733,200.35991106853155
17.794591113972963,31.705381287133342,205.93437999292414
17.86220218931102,32.277539799397346,209.65069260918585
17.929813264649074,33.135777567793355,215.22516153357844
17.99742433998713,33.135777567793355,215.22516153357844
18.065035415325184,33.135777567793355,215.22516153357844
18.13264649066324,32.563619055529344,211.50884891731667
18.200257566001294,31.991460543265344,207.792536301055
18.26786864133935,31.991460543265344,207.792536301055
18.33547971667741,31.991460543265344,207.792536301055
18.403090792015462,31.991460543265344,207.792536301055
18.47070186735352,31.991460543265344,207.792536301055
18.538312942691572,32.277539799397346,209.65069260918585
18.60592401802963,32.563619055529344,211.50884891731667
18.673535093367683,32.849698311661356,213.3670052254476
18.74114616870574,33.135777567793355,215.22516153357844
18.808757244043793,33.135777567793355,215.22516153357844
18.87636831938185,33.99401533618936,220.799630457971
18.943979394719904,34.28009459232137,222.6577867661019
19.01159047005796,34.56617384845337,224.51594307423272
19.079201545396018,34.56617384845337,224.51594307423272
19.14681262073407,34.28009459232137,222.6577867661019
19.214423696072128,34.28009459232137,222.6577867661019
19.28203477141018,33.99401533618936,220.799630457971
19.34964584674824,34.28009459232137,222.6577867661019
19.417256922086292,34.28009459232137,222.6577867661019
19.48486799742435,34.28009459232137,222.6577867661019
19.552479072762402,34.28009459232137,222.6577867661019
19.62009014810046,34.28009459232137,222.6577867661019
19.687701223438516,34.28009459232137,222.6577867661019
19.75531229877657,34.28009459232137,222.6577867661019
19.822923374114627,35.13833236071737,228.23225569049444
19.89053444945268,35.424411616849376,230.0904119986253
19.958145524790737,35.424411616849376,230.0904119986253
20.02575660012879,35.424411616849376,230.0904119986253
20.093367675466848,35.424411616849376,230.0904119986253
20.1609787508049,35.424411616849376,230.0904119986253
20.228589826142958,35.99657012911338,233.806724614887
20.29620090148101,36.282649385245385,235.6648809230179
20.36381197681907,36.56872864137738,237.52303723114872
20.431423052157125,36.56872864137738,237.52303723114872
20.49903412749518,36.85480789750939,239.3811935392796
20.566645202833236,37.4269664097734,243.09750615554134
20.63425627817129,37.7130456659054,244.95566246367218
20.701867353509346,37.9991249220374,246.81381877180306
20.7694784288474,38.85736269043341,252.38828769619565
20.837089504185457,38.85736269043341,252.38828769619565
20.90470057952351,39.715600458829414,257.96275662058815
20.972311654861567,40.001679714961426,259.8209129287191
21.039922730199624,40.001679714961426,259.8209129287191
21.107533805537678,40.001679714961426,259.8209129287191
21.175144880875735,39.14344194656541,254.24644400432646
21.242755956213788,38.85736269043341,252.38828769619565
21.310367031551845,37.9991249220374,246.81381877180306
21.3779781068899,37.4269664097734,243.09750615554134
21.445589182227955,35.71049087298138,231.9485683067562
21.51320025756601,35.71049087298138,231.9485683067562
21.580811332904066,34.85225310458537,226.3740993823636
21.64842240824212,34.28009459232137,222.6577867661019
21.716033483580176,34.28009459232137,222.6577867661019
21.783644558918233,34.28009459232137,222.6577867661019
21.851255634256287,34.28009459232137,222.6577867661019
21.918866709594344,34.28009459232137,222.6577867661019
21.986477784932397,34.28009459232137,222.6577867661019
22.054088860270454,34.28009459232137,222.6577867661019
22.121699935608508,33.99401533618936,220.799630457971
22.189311010946565,33.42185682392536,217.08331784170932
22.256922086284618,33.135777567793355,215.22516153357844
22.324533161622675,33.135777567793355,215.22516153357844
22.39214423696073,33.135777567793355,215.22516153357844
22.459755312298785,33.135777567793355,215.22516153357844
22.527366387636842,32.277539799397346,209.65069260918585
22.594977462974896,31.991460543265344,207.792536301055
22.662588538312953,31.991460543265344,207.792536301055
22.730199613651006,31.991460543265344,207.792536301055
22.797810688989063,33.135777567793355,215.22516153357844
22.865421764327117,33.42185682392536,217.08331784170932
22.933032839665174,34.56617384845337,224.51594307423272
23.000643915003227,35.424411616849376,230.0904119986253
23.068254990341284,35.424411616849376,230.0904119986253
23.13586606567934,35.424411616849376,230.0904119986253
23.203477141017395,36.56872864137738,237.52303723114872
23.27108821635545,36.85480789750939,239.3811935392796
23.338699291693505,38.2852041781694,248.6719750799339
23.406310367031562,38.85736269043341,252.38828769619565
23.473921442369615,41.43207599562144,269.1116944693734
23.541532517707672,42.00423450788544,272.8280070856351
23.609143593045726,44.292868556941464,287.69325755068195
23.676754668383783,44.57894781307347,289.55141385881285
23.744365743721836,48.87013665505351,317.4237584807757
23.811976819059893,48.87013665505351,317.4237584807757
23.87958789439795,49.728374423449516,322.9982274051683
23.947198969736004,49.728374423449516,322.9982274051683
24.01481004507406,49.728374423449516,322.9982274051683
24.082421120412114,49.15621591118551,319.2819147889066
24.15003219575017,49.15621591118551,319.2819147889066
24.217643271088225,49.15621591118551,319.2819147889066
24.28525434642628,48.5840573989215,315.56560217264484
24.352865421764335,48.87013665505351,317.4237584807757
24.420476497102392,49.15621591118551,319.2819147889066
24.48808757244045,49.15621591118551,319.2819147889066
24.555698647778502,49.15621591118551,319.2819147889066
24.62330972311656,49.15621591118551,319.2819147889066
24.690920798454613,49.15621591118551,319.2819147889066
24.75853187379267,49.15621591118551,319.2819147889066
24.826142949130723,50.58661219184553,328.5726963295609
24.89375402446878,51.158770704109536,332.2890089458226
24.961365099806834,51.73092921637354,336.00532156208436
25.02897617514489,51.73092921637354,336.00532156208436
25.096587250482944,50.87269144797752,330.4308526376917
25.164198325821,50.30053293571352,326.71454002143
25.231809401159058,49.728374423449516,322.9982274051683
25.29942047649711,49.728374423449516,322.9982274051683
25.36703155183517,49.728374423449516,322.9982274051683
25.434642627173222,50.30053293571352,326.71454002143
25.50225370251128,50.58661219184553,328.5726963295609
25.569864777849332,51.158770704109536,332.2890089458226
25.63747585318739,52.58916698476955,341.57979048647695
25.705086928525443,52.58916698476955,341.57979048647695
25.7726980038635,52.87524624090155,343.43794679460774
25.840309079201553,53.16132549703355,345.29610310273864
25.90792015453961,52.87524624090155,343.43794679460774
25.975531229877667,52.017008472505545,337.8634778702152
26.04314230521572,50.58661219184553,328.5726963295609
26.110753380553778,50.014453679581514,324.8563837132991
26.17836445589183,49.15621591118551,319.2819147889066
26.245975531229888,49.15621591118551,319.2819147889066
26.31358660656794,48.87013665505351,317.4237584807757
26.381197681906,48.87013665505351,317.4237584807757
26.448808757244052,49.15621591118551,319.2819147889066
26.51641983258211,49.15621591118551,319.2819147889066
26.584030907920166,49.15621591118551,319.2819147889066
26.65164198325822,49.728374423449516,322.9982274051683
26.719253058596276,50.30053293571352,326.71454002143
26.78686413393433,50.30053293571352,326.71454002143
26.854475209272387,50.30053293571352,326.71454002143
26.92208628461044,50.58661219184553,328.5726963295609
26.989697359948497,50.30053293571352,326.71454002143
27.05730843528655,50.30053293571352,326.71454002143
27.124919510624608,50.30053293571352,326.71454002143
27.19253058596266,50.30053293571352,326.71454002143
27.260141661300718,50.58661219184553,328.5726963295609
27.327752736638775,51.158770704109536,332.2890089458226
27.39536381197683,54.87780103382557,356.4450409515238
27.462974887314886,55.44995954608957,360.1613535677855
27.53058596265294,55.44995954608957,360.1613535677855
27.549203165050738,57.355944242209006,372.5412007967682
27.56090493703335,56.978602503773416,370.0902718441578
27.572606709015965,57.73328598064459,374.9921297493785
27.58430848099858,57.355944242209006,372.5412007967682
27.596010252981195,56.601260765337834,367.6393428915475
27.60771202496381,56.223919026902244,365.18841393893723
27.619413796946425,56.223919026902244,365.18841393893723
27.631115568929037,56.223919026902244,365.18841393893723
27.64281734091165,55.46923555003107,360.2865560337166
27.654519112894267,54.71455207315991,355.384698128496
27.666220884876882,54.33721033472432,352.93376917588563
27.677922656859497,54.33721033472432,352.93376917588563
27.68962442884211,55.09189381159549,357.8356270811063
27.701326200824724,54.71455207315991,355.384698128496
27.71302797280734,54.33721033472432,352.93376917588563
27.724729744789954,54.33721033472432,352.93376917588563
27.73643151677257,54.33721033472432,352.93376917588563
27.748133288755184,53.205185119417564,345.5809823180547
27.759835060737796,53.582526857853146,348.031911270665
27.77153683272041,53.582526857853146,348.031911270665
27.783238604703026,52.45050164254639,340.6791244128341
27.79494037668564,52.827843380981975,343.1300533654444
27.806642148668256,52.827843380981975,343.1300533654444
27.818343920650868,53.205185119417564,345.5809823180547
27.830045692633483,53.205185119417564,345.5809823180547
27.8417474646161,53.582526857853146,348.031911270665
27.853449236598713,53.582526857853146,348.031911270665
27.86515100858133,53.959868596288736,350.48284022327533
27.87685278056394,53.959868596288736,350.48284022327533
27.888554552546555,54.33721033472432,352.93376917588563
27.90025632452917,54.33721033472432,352.93376917588563
27.911958096511785,54.71455207315991,355.384698128496
27.9236598684944,54.71455207315991,355.384698128496
27.935361640477016,55.09189381159549,357.8356270811063
27.947063412459627,55.46923555003107,360.2865560337166
27.958765184442242,55.84657728846666,362.73748498632693
27.970466956424858,56.223919026902244,365.18841393893723
27.982168728407473,55.84657728846666,362.73748498632693
27.993870500390088,56.223919026902244,365.18841393893723
28.0055722723727,56.223919026902244,365.18841393893723
28.017274044355315,56.601260765337834,367.6393428915475
28.02897581633793,56.223919026902244,365.18841393893723
28.040677588320545,55.84657728846666,362.73748498632693
28.05237936030316,55.09189381159549,357.8356270811063
28.06408113228577,55.09189381159549,357.8356270811063
28.075782904268387,54.71455207315991,355.384698128496
28.087484676251,54.71455207315991,355.384698128496
28.099186448233617,54.71455207315991,355.384698128496
28.110888220216232,53.959868596288736,350.48284022327533
28.122589992198847,53.582526857853146,348.031911270665
28.13429176418146,52.827843380981975,343.1300533654444
28.145993536164074,52.827843380981975,343.1300533654444
28.15769530814669,52.45050164254639,340.6791244128341
28.169397080129304,52.45050164254639,340.6791244128341
28.18109885211192,52.0731599041108,338.22819546022373
28.19280062409453,52.0731599041108,338.22819546022373
28.204502396077146,52.0731599041108,338.22819546022373
28.21620416805976,51.69581816567522,335.77726650761343
28.227905940042376,51.31847642723964,333.32633755500314
28.23960771202499,50.94113468880405,330.8754086023928
28.251309484007606,50.94113468880405,330.8754086023928
28.263011255990218,50.94113468880405,330.8754086023928
28.274713027972833,50.94113468880405,330.8754086023928
28.28641479995545,50.94113468880405,330.8754086023928
28.298116571938063,50.94113468880405,330.8754086023928
28.30981834392068,50.94113468880405,330.8754086023928
28.32152011590329,50.94113468880405,330.8754086023928
28.333221887885905,50.94113468880405,330.8754086023928
28.34492365986852,50.94113468880405,330.8754086023928
28.356625431851135,50.94113468880405,330.8754086023928
28.36832720383375,50.94113468880405,330.8754086023928
28.380028975816362,50.94113468880405,330.8754086023928
28.391730747798977,50.94113468880405,330.8754086023928
28.403432519781592,50.94113468880405,330.8754086023928
28.415134291764208,50.94113468880405,330.8754086023928
28.426836063746823,50.563792950368466,328.4244796497825
28.438537835729438,50.563792950368466,328.4244796497825
28.45023960771205,50.563792950368466,328.4244796497825
28.461941379694665,50.563792950368466,328.4244796497825
28.47364315167728,50.563792950368466,328.4244796497825
28.485344923659895,50.563792950368466,328.4244796497825
28.49704669564251,50.563792950368466,328.4244796497825
28.50874846762512,50.563792950368466,328.4244796497825
28.520450239607737,50.563792950368466,328.4244796497825
28.53215201159035,50.563792950368466,328.4244796497825
28.543853783572967,50.563792950368466,328.4244796497825
28.555555555555582,50.563792950368466,328.4244796497825
28.567257327538194,50.563792950368466,328.4244796497825
28.57895909952081,50.563792950368466,328.4244796497825
28.590660871503424,50.563792950368466,328.4244796497825
28.60236264348604,50.563792950368466,328.4244796497825
28.614064415468654,50.563792950368466,328.4244796497825
28.62576618745127,50.18645121193288,325.97355069717213
28.63746795943388,50.563792950368466,328.4244796497825
28.649169731416496,50.563792950368466,328.4244796497825
28.66087150339911,50.18645121193288,325.97355069717213
28.672573275381726,50.18645121193288,325.97355069717213
28.68427504736434,50.563792950368466,328.4244796497825
28.695976819346953,50.94113468880405,330.8754086023928
28.707678591329568,50.94113468880405,330.8754086023928
28.719380363312183,52.45050164254639,340.6791244128341
28.7310821352948,52.45050164254639,340.6791244128341
28.742783907277413,52.827843380981975,343.1300533654444
28.754485679260025,52.827843380981975,343.1300533654444
28.76618745124264,52.827843380981975,343.1300533654444
28.777889223225255,53.205185119417564,345.5809823180547
28.78959099520787,53.959868596288736,350.48284022327533
28.801292767190485,53.959868596288736,350.48284022327533
28.8129945391731,53.959868596288736,350.48284022327533
28.824696311155712,54.33721033472432,352.93376917588563
28.836398083138327,54.33721033472432,352.93376917588563
28.848099855120942,54.71455207315991,355.384698128496
28.859801627103558,54.71455207315991,355.384698128496
28.871503399086173,54.33721033472432,352.93376917588563
28.883205171068784,54.71455207315991,355.384698128496
28.8949069430514,55.09189381159549,357.8356270811063
28.906608715034015,55.09189381159549,357.8356270811063
28.91831048701663,55.09189381159549,357.8356270811063
28.930012258999245,55.46923555003107,360.2865560337166
28.94171403098186,55.84657728846666,362.73748498632693
28.95341580296447,55.84657728846666,362.73748498632693
28.965117574947087,56.223919026902244,365.18841393893723
28.9768193469297,56.601260765337834,367.6393428915475
28.988521118912317,56.601260765337834,367.6393428915475
29.000222890894932,56.978602503773416,370.0902718441578
29.011924662877544,56.978602503773416,370.0902718441578
29.02362643486016,56.978602503773416,370.0902718441578
29.035328206842774,57.355944242209006,372.5412007967682
29.04702997882539,57.355944242209006,372.5412007967682
29.058731750808004,57.355944242209006,372.5412007967682
29.070433522790616,57.73328598064459,374.9921297493785
29.08213529477323,57.73328598064459,374.9921297493785
29.093837066755846,57.73328598064459,374.9921297493785
29.10553883873846,58.11062771908018,377.44305870198883
29.117240610721076,58.11062771908018,377.44305870198883
29.12894238270369,58.48796945751576,379.89398765459913
29.140644154686303,58.48796945751576,379.89398765459913
29.152345926668918,58.48796945751576,379.89398765459913
29.164047698651533,58.48796945751576,379.89398765459913
29.17574947063415,58.48796945751576,379.89398765459913
29.187451242616763,58.48796945751576,379.89398765459913
29.199153014599375,58.48796945751576,379.89398765459913
29.21085478658199,58.48796945751576,379.89398765459913
29.222556558564605,58.48796945751576,379.89398765459913
29.23425833054722,58.48796945751576,379.89398765459913
29.245960102529835,58.48796945751576,379.89398765459913
29.257661874512447,58.86531119595134,382.3449166072094
29.269363646495062,57.355944242209006,372.5412007967682
29.281065418477677,57.355944242209006,372.5412007967682
29.292767190460292,57.355944242209006,372.5412007967682
29.304468962442908,57.355944242209006,372.5412007967682
29.316170734425523,57.355944242209006,372.5412007967682
29.327872506408134,57.355944242209006,372.5412007967682
29.33957427839075,57.355944242209006,372.5412007967682
29.351276050373365,57.73328598064459,374.9921297493785
29.36297782235598,57.355944242209006,372.5412007967682
29.374679594338595,57.355944242209006,372.5412007967682
29.386381366321206,58.48796945751576,379.89398765459913
29.39808313830382,59.24265293438693,384.7958455598198
29.409784910286437,59.619994672822514,387.2467745124301
29.42148668226905,60.374678149693686,392.1486324176507
29.433188454251667,61.88404510343603,401.952348228092
29.44489022623428,65.2801207493563,424.0107088015848
29.456591998216894,65.65746248779189,426.4616377541952
29.46829377019951,67.54417117996981,438.7162825172467
29.479995542182124,67.9215129184054,441.167211469857
29.49169731416474,70.1855633490189,455.8727851855189
29.503399086147354,70.94024682589009,460.7746430907396
29.515100858129966,73.2042972565036,475.4802168064015
29.52680263011258,74.71366421024594,485.2839326168428
29.538504402095196,75.46834768711712,490.1857905220634
29.55020617407781,76.22303116398828,495.087648427284
