date,x_pixel,B_existing_weekly,B_digitized_raw,B_digitized_constrained,tier1_raw,tier1,tier2_raw,tier2,tier3_raw,tier3,tier4_raw,tier4,tier5_raw,tier5,tier6_raw,tier6,tier7_raw,tier7,low_px,high_px,total_px,low_share
2026-03-19,671.3461538461538,431.5894106855995,421.0945903501117,421.0945903501117,38.281326395464696,38.281326395464696,129.56756626157284,129.56756626157284,91.28623986610812,91.28623986610812,79.50737020596515,79.50737020596515,26.502456735321715,26.502456735321715,55.94963088567918,55.94963088567918,0.0,0.0,38.281326395464696,382.813263954647,421.09459035011173,0.0909090909090909
2026-03-26,677.8076923076923,441.1097653330759,421.0945903501117,421.0945903501117,41.22604381050044,41.22604381050044,126.62284884653708,126.62284884653708,91.28623986610812,91.28623986610812,79.50737020596515,79.50737020596515,26.502456735321715,26.502456735321715,55.94963088567918,55.94963088567918,0.0,0.0,41.22604381050044,379.8685465396113,421.09459035011173,0.09790209790209789
2026-04-02,684.2692307692308,463.3239261771877,424.0393077651474,424.0393077651474,38.281326395464696,38.281326395464696,126.62284884653708,126.62284884653708,94.23095728114389,94.23095728114389,79.50737020596515,79.50737020596515,26.502456735321715,26.502456735321715,58.89434830071493,58.89434830071493,0.0,0.0,38.281326395464696,385.75798136968274,424.03930776514744,0.09027777777777776
2026-04-09,690.7307692307693,444.6701589371471,432.8734600102547,432.8734600102547,38.281326395464696,38.281326395464696,126.62284884653708,126.62284884653708,97.1756746961796,97.1756746961796,82.45208762100089,82.45208762100089,26.502456735321715,26.502456735321715,61.83906571575066,61.83906571575066,0.0,0.0,38.281326395464696,394.59213361478993,432.87346001025463,0.08843537414965986
2026-04-16,697.1923076923077,450.6301199805524,435.8181774252904,435.8181774252904,35.33660898042895,35.33660898042895,126.62284884653708,126.62284884653708,97.1756746961796,97.1756746961796,85.39680503603664,85.39680503603664,29.447174150357466,29.447174150357466,61.83906571575066,61.83906571575066,0.0,0.0,35.33660898042895,400.48156844486147,435.8181774252904,0.08108108108108107
2026-04-23,703.6538461538462,449.78994446024063,438.76289484032617,438.76289484032617,35.33660898042895,35.33660898042895,120.7334140164656,120.7334140164656,94.23095728114389,94.23095728114389,88.34152245107238,88.34152245107238,29.447174150357466,29.447174150357466,67.72850054582216,67.72850054582216,2.944717415035746,2.944717415035746,35.33660898042895,403.42628585989723,438.76289484032617,0.08053691275167785
2026-04-30,710.1153846153846,507.61921099368,447.5970470854334,447.5970470854334,35.33660898042895,35.33660898042895,117.78869660142983,117.78869660142983,97.1756746961796,97.1756746961796,91.28623986610812,91.28623986610812,29.447174150357466,29.447174150357466,70.6732179608579,70.6732179608579,5.889434830071492,5.889434830071492,35.33660898042895,412.2604381050044,447.59704708543336,0.07894736842105263
2026-05-07,716.5769230769231,457.3893582307255,456.4311993305406,456.4311993305406,35.33660898042895,35.33660898042895,117.78869660142983,117.78869660142983,97.1756746961796,97.1756746961796,91.28623986610812,91.28623986610812,32.39189156539321,32.39189156539321,76.56265279092939,76.56265279092939,5.889434830071492,5.889434830071492,35.33660898042895,421.0945903501117,456.4311993305406,0.07741935483870968
2026-05-14,723.0384615384615,450.6301199805524,459.3759167455764,459.3759167455764,35.33660898042895,35.33660898042895,117.78869660142983,117.78869660142983,97.1756746961796,97.1756746961796,94.23095728114389,94.23095728114389,32.39189156539321,32.39189156539321,76.56265279092939,76.56265279092939,5.889434830071492,5.889434830071492,35.33660898042895,424.03930776514744,459.3759167455764,0.07692307692307691
2026-05-21,729.5,464.48807872548895,468.2100689906836,468.2100689906836,35.33660898042895,35.33660898042895,117.78869660142983,117.78869660142983,97.1756746961796,97.1756746961796,97.1756746961796,97.1756746961796,32.39189156539321,32.39189156539321,79.50737020596515,79.50737020596515,8.834152245107237,8.834152245107237,35.33660898042895,432.8734600102547,468.2100689906836,0.07547169811320754
2026-05-28,735.9615384615385,533.1398602586817,479.9889386508266,479.9889386508266,35.33660898042895,35.33660898042895,120.7334140164656,120.7334140164656,100.12039211121537,100.12039211121537,100.12039211121537,100.12039211121537,35.33660898042895,35.33660898042895,82.45208762100089,82.45208762100089,5.889434830071492,5.889434830071492,35.33660898042895,444.65232967039765,479.9889386508266,0.07361963190184048
2026-06-04,742.4230769230769,514.0991509637288,488.8230908959338,488.8230908959338,32.39189156539321,32.39189156539321,123.67813143150131,123.67813143150131,97.1756746961796,97.1756746961796,103.0651095262511,103.0651095262511,35.33660898042895,35.33660898042895,88.34152245107238,88.34152245107238,8.834152245107237,8.834152245107237,32.39189156539321,456.43119933054055,488.8230908959338,0.06626506024096387
2026-06-11,748.8846153846154,505.878471202407,506.4913953861483,506.4913953861483,35.33660898042895,35.33660898042895,126.62284884653708,126.62284884653708,103.0651095262511,103.0651095262511,106.00982694128686,106.00982694128686,35.33660898042895,35.33660898042895,91.28623986610812,91.28623986610812,8.834152245107237,8.834152245107237,35.33660898042895,471.1547864057194,506.4913953861483,0.0697674418604651
2026-06-18,755.3461538461538,670.9704698035018,609.5565049123994,609.5565049123994,70.6732179608579,70.6732179608579,173.73832748710902,173.73832748710902,108.9545443563226,108.9545443563226,114.8439791863941,114.8439791863941,38.281326395464696,38.281326395464696,91.28623986610812,91.28623986610812,11.778869660142984,11.778869660142984,70.6732179608579,538.8832869515414,609.5565049123993,0.11594202898550726
2026-06-25,761.8076923076924,872.6991760186755,680.2297228732573,680.2297228732573,58.89434830071493,58.89434830071493,226.74324095775245,226.74324095775245,138.40171850668006,138.40171850668006,114.8439791863941,114.8439791863941,38.281326395464696,38.281326395464696,94.23095728114389,94.23095728114389,8.834152245107237,8.834152245107237,58.89434830071493,621.3353745725425,680.2297228732574,0.08658008658008659
2026-07-02,768.2692307692308,833.8250756151003,724.4004840987935,724.4004840987935,53.00491347064343,53.00491347064343,241.4668280329312,241.4668280329312,164.90417524200177,164.90417524200177,117.78869660142983,117.78869660142983,41.22604381050044,41.22604381050044,97.1756746961796,97.1756746961796,8.834152245107237,8.834152245107237,53.00491347064343,671.39557062815,724.4004840987934,0.07317073170731708
2026-07-09,774.7307692307693,802.8832419371813,753.847658249151,753.847658249151,47.115478640571936,47.115478640571936,250.3009802780384,250.3009802780384,182.57247973221627,182.57247973221627,126.62284884653708,126.62284884653708,41.22604381050044,41.22604381050044,97.1756746961796,97.1756746961796,8.834152245107237,8.834152245107237,47.115478640571936,706.732179608579,753.847658249151,0.0625
2026-07-16,781.1923076923077,825.0974027812932,783.2948323995084,783.2948323995084,44.17076122553619,44.17076122553619,256.1904151081099,256.1904151081099,197.296066807395,197.296066807395,132.51228367660858,132.51228367660858,44.17076122553619,44.17076122553619,100.12039211121537,100.12039211121537,8.834152245107237,8.834152245107237,44.17076122553619,739.1240711739723,783.2948323995086,0.05639097744360901
2026-07-23,787.6538461538462,889.303663003369,815.6867239649016,815.6867239649016,41.22604381050044,41.22604381050044,256.1904151081099,256.1904151081099,212.0196538825737,212.0196538825737,144.29115333675156,144.29115333675156,44.17076122553619,44.17076122553619,106.00982694128686,106.00982694128686,11.778869660142984,11.778869660142984,41.22604381050044,774.4606801544012,815.6867239649016,0.05054151624548737
2026-07-30,794.1153846153846,1103.5889334424453,842.1891807002233,842.1891807002233,38.281326395464696,38.281326395464696,256.1904151081099,256.1904151081099,229.6879583727882,229.6879583727882,150.18058816682304,150.18058816682304,47.115478640571936,47.115478640571936,108.9545443563226,108.9545443563226,11.778869660142984,11.778869660142984,38.281326395464696,803.9078543047586,842.1891807002233,0.04545454545454545
2026-08-06,800.5769230769231,968.007827532148,868.6916374355451,868.6916374355451,35.33660898042895,35.33660898042895,256.1904151081099,256.1904151081099,235.5773932028597,235.5773932028597,164.90417524200177,164.90417524200177,50.06019605560768,50.06019605560768,114.8439791863941,114.8439791863941,11.778869660142984,11.778869660142984,35.33660898042895,833.3550284551161,868.6916374355451,0.04067796610169491
2026-08-13,807.0384615384615,964.7292709442812,895.1940941708668,895.1940941708668,35.33660898042895,35.33660898042895,253.24569769307416,253.24569769307416,241.4668280329312,241.4668280329312,179.6277623171805,179.6277623171805,53.00491347064343,53.00491347064343,117.78869660142983,117.78869660142983,14.723587075178733,14.723587075178733,35.33660898042895,859.857485190438,895.194094170867,0.03947368421052631
2026-08-20,813.5,993.2903348867104,945.2542902264744,944.4943227721574,32.39189156539321,30.868761867960924,238.52211061789544,239.0328247176262,235.5773932028597,235.67987221781956,226.74324095775245,226.97403962187417,58.89434830071493,58.38721941389031,126.62284884653708,127.04914819766462,26.502456735321715,26.502456735321715,32.39189156539321,912.8623986610812,945.2542902264744,0.034267912772585674
